Date,yield,OC1,Temp11,Temp12,PressureC1,TempC1,Temp1,FlowC1,Temp2,Temp3,TempC2,TempC3,Temp4,Temp5,Temp6,Temp7,Temp8,FlowC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,VapourPressure
2017-04-25T00:00:00,69.17112349,3.05,20.7658,526.1437,250.2161,100.1649,114.4047,281.603,406.74,528.0807,526.392,119.214,124.5994,524.7877,525.3143,1136.1923,527.5541,57.4533,80.5233,507.3149,547.1328,6.8928,9.0651,27.0864
2017-04-28T00:00:00,69.3394429,3.1067,21.388,509.2162,249.9384,103.8827,120.9482,221.8868,392.9586,512.1481,510.9072,165.7757,172.2385,505.0296,508.7798,1137.2773,505.3768,45.51,79.62,490.7601,531.8078,6.7671,8.9587,27.3021
2017-04-30T00:00:00,69.22643223,3.02,21.7094,494.2237,249.9384,103.6234,121.4862,260.7545,381.0403,496.7479,495.2512,164.572,171.0141,490.9778,493.9178,1117.9205,501.0942,51.8067,80.6967,475.0385,516.5928,7.16,9.0148,30.7549
2017-05-02T00:00:00,68.8290755,3.5483,21.0022,494.2885,250.0772,100.3964,120.9945,185.2437,383.5975,497.3845,496.1472,154.3777,160.722,489.8667,493.7558,1062.3586,476.5441,37.0233,76.78,476.3822,515.7941,6.6423,8.9245,31.901
2017-05-07T00:00:00,69.55523311,3.0133,20.8583,514.2539,250.0772,98.6416,120.8267,260.7372,395.8051,515.9793,514.5353,147.9958,154.4415,513.4676,513.0336,1116.2279,512.8947,52.92,80.46,495.121,535.095,6.8126,9.0089,26.0273
2017-05-09T00:00:00,70.51535463,2.9089,20.3462,509.1148,250.0772,103.6234,129.4704,261.443,394.4947,510.6549,509.055,160.5304,167.4688,508.9882,507.7612,1101.2112,509.59,53.5733,79.3533,490.3087,528.7926,6.9175,9.0361,26.087
2017-05-12T00:00:00,68.67003938,3.0367,21.9918,507.5319,249.5449,103.6003,143.7666,265.9587,388.7062,509.3528,507.3764,180.0022,186.3989,507.2519,506.1466,1108.3983,505.8745,52.4567,79.5867,487.3609,527.7335,7.0671,9.0103,28.2905
2017-05-14T00:00:00,67.73867765,2.985,22.6559,481.7213,236.4695,84.3723,127.3818,238.0142,371.2799,483.8478,482.2577,163.991,170.0347,480.4101,480.3696,1079.4586,473.1585,48.29,78.2167,461.1919,501.0247,7.0238,8.929,33.7396
2017-05-19T00:00:00,70.57274236,3.56,23.138,511.3697,235.6595,84.7704,133.2831,285.5256,392.8719,513.3287,512.0556,182.8865,189.2435,509.2312,510.8633,1125.3855,519.6774,57.64,75.1933,490.1907,533.5671,7.3508,8.9902,26.6229
2017-05-21T00:00:00,66.22079032,5.5383,19.0051,488.5703,252.1138,120.1059,145.9854,175.9578,386.4672,490.457,489.0508,187.5299,194.0418,488.1883,486.5852,991.1378,466.6188,35.37,70.85,471.4519,505.4752,5.8018,7.4652,42.9009
2017-05-23T00:00:00,68.19356335,3.4517,27.9514,487.8561,249.6606,131.1389,144.4493,248.4804,370.1026,489.5599,487.8723,183.1087,189.7931,487.3781,486.6142,1108.1727,498.0558,50.7933,71.3,461.6086,507.8423,8.1645,10.5535,37.1997
2017-05-26T00:00:00,69.0661189,3.4783,30.7107,488.8464,250.3318,88.979,144.3799,286.7695,368.8847,491.1283,489.3911,188.4419,195.0004,487.3087,487.5575,1142.3119,500.4923,58.74,71.84,460.4176,509.8736,8.1923,10.5005,37.0776
2017-05-28T00:00:00,68.66998869,2.9767,28.7912,494.9254,249.9384,86.4511,157.1111,339.0975,372.3387,496.771,495.3669,193.1085,199.7466,492.9108,494.6528,1138.8572,511.9744,68.1,72.9433,467.9798,515.1401,8.2028,10.4487,34.8119
2017-06-06T00:00:00,66.21190868,3.1317,22.3898,495.0672,239.802,89.7615,149.9919,277.8655,381.6073,496.661,495.1122,190.5553,197.3865,494.5776,493.9178,1100.4474,497.2108,54.76,72.3333,474.2712,512.7673,7.4199,9.6554,32.7257
2017-06-09T00:00:00,68.61413287,4.7383,20.376,505.633,240.3574,87.891,147.0442,263.2742,394.4976,507.3445,505.3019,187.8447,196.4409,505.1743,504.7113,1026.4835,504.8328,53.7767,72.5217,486.9686,521.7203,7.2327,9.0164,27.4437
2017-06-11T00:00:00,68.74461503,4.1217,23.9346,502.8588,238.8531,84.488,147.5793,297.1403,385.9783,505.4694,504.2461,182.1226,187.4357,499.9193,501.8002,1072.5579,497.0488,59.9133,73.6267,481.5348,522.2065,7.0102,9.0136,29.7374
2017-06-13T00:00:00,68.08453782,5.8967,19.2295,486.981,239.9408,82.4833,120.2655,216.8331,383.0652,489.3863,487.7056,158.9633,165.2677,486.0701,484.7622,977.5881,469.333,43.8433,71.2678,470.1568,503.6464,5.5122,6.9492,32.4644
2017-06-24T00:00:00,73.47196291,2.9711,29.5488,524.4699,239.9495,90.5532,143.0868,370.6435,397.6131,526.3503,524.8129,191.0229,197.4386,522.6232,524.0932,1179.2026,539.7538,75.68,73.6267,496.8015,545.8074,8.0423,9.9873,25.156
2017-06-25T00:00:00,69.88996538,3.0317,26.0294,502.4823,239.7181,82.2564,,337.3387,385.1596,504.6302,502.9194,160.3452,166.2627,500.365,502.0144,,502.9346,66.44,73.1467,478.6009,520.6613,8.1132,9.9693,29.3943
2017-06-27T00:00:00,69.79328683,3.02,25.3122,505.7184,240.1838,89.6411,120.0225,328.1627,390.1295,508.1664,506.6679,159.5535,166.6587,503.1892,504.8502,1105.0912,506.0019,65.68,72.9233,482.8542,524.4578,7.9726,9.9804,29.0456
2017-06-30T00:00:00,70.3673841,2.9883,27.3305,503.9766,239.9235,82.724,120.7833,342.2709,384.3323,507.0841,505.2393,172.9214,179.6469,499.0917,504.4914,1123.6581,510.7012,69.26,72.97,479.7536,523.7691,7.8849,10.0917,29.6302
2017-07-02T00:00:00,70.24489731,3.0622,30.5529,507.5803,239.0556,90.7477,142.4157,396.6354,384.0054,509.8794,508.2585,,193.9662,504.5145,507.6686,1155.9397,525.8815,80,76.4317,479.3265,527.282,7.8622,9.9205,29.8194
2017-07-04T00:00:00,69.44064697,3.01,32.0404,499.747,239.9264,92.6876,135.6668,409.76,376.8457,502.1938,500.7176,182.1388,188.884,496.5916,499.4853,1161.4863,522.2123,80.72,74.8,470.1533,519.8105,,10.4909,32.6728
2017-07-07T00:00:00,69.68544827,2.955,31.7384,501.2553,240.2185,92.5302,139.7659,392.7417,377.3896,503.0098,501.8891,184.6711,191.1347,500.5502,499.5721,1159.4985,522.0619,78.3,73.2,471.2713,521.0606,8.2303,10.3555,32.4276
2017-07-09T00:00:00,69.41747636,3.1889,22.3987,490.559,240.774,82.6685,121.7813,309.7066,380.2187,493.1597,491.5189,160.2156,166.8306,488.4314,489.1259,1042.8456,483.8825,62.06,72.2067,470.761,507.0841,6.8088,8.3307,31.0614
2017-07-11T00:00:00,70.30723056,2.9233,28.8585,495.9058,239.4693,104.6651,123.7773,328.0846,380.7481,498.7098,497.2516,177.7754,184.3671,491.9906,495.6714,1122.712,509.6653,67.26,72.94,469.8513,514.6598,6.846,8.4867,32.801
2017-07-14T00:00:00,69.71065366,2.9971,29.9299,504.1696,240.8636,101.4474,148.1145,394.4918,381.7982,506.4128,504.7091,191.5437,198.2305,501.2447,504.312,1166.625,527.6698,80.12,73.3333,476.4829,522.8953,7.6114,9.2491,30.7367
2017-07-16T00:00:00,71.06135872,2.985,31.9266,495.7189,240.5194,106.818,143.2372,388.171,372.4515,497.5523,495.867,185.5531,192.3382,494.3866,495.0695,1163.83,523.526,78.96,73.14,465.6257,514.1447,8.535,10.5199,34.4059
2017-07-18T00:00:00,67.27233172,3.0067,27.854,520.1188,239.3883,108.7163,168.0402,425.7052,387.9251,521.9403,520.1406,198.9371,205.6859,518.1207,520.2736,1170.6006,557.3591,85.82,75.38,494.0863,539.0363,8.613,10.504,25.8118
2017-07-23T00:00:00,70.7807349,2.9617,27.209,493.4808,239.1193,96.3498,120.5172,361.4705,380.5745,495.9839,494.2995,170.1089,176.732,490.428,493.2118,1098.4509,503.8142,73.08,73.1467,468.7749,512.1249,8.5401,10.4599,33.2323
2017-07-25T00:00:00,69.74341971,2.9983,30.8107,505.0412,239.0932,98.2527,123.3608,434.2534,387.876,507.2519,505.6955,178.6643,185.198,502.1938,505.0238,1158.6913,531.3969,85.58,73.7833,476.4413,524.8918,8.521,10.4678,31.7572
2017-07-28T00:00:00,69.43157749,2.9583,31.7519,507.371,240.2272,97.5119,137.3099,429.8535,387.7342,509.4396,508.0409,184.5184,191.416,504.6129,507.3908,1157.7018,531.8541,88.1,73.0133,477.6877,527.2184,8.4093,10.425,30.2396
2017-07-30T00:00:00,70.26063005,2.9658,27.2682,495.0044,240.071,99.6648,128.4897,382.8222,383.5512,497.7375,496.1402,175.9722,182.5827,491.0531,495.0869,1100.6643,503.3513,77.6,72.2417,470.4693,512.7789,8.5455,10.4942,32.6808
2017-08-07T00:00:00,65.60296649,8.0179,19.8167,515.0072,250.6182,89.2244,163.4637,372.926,,516.5175,514.9729,198.3237,204.9382,514.735,513.8032,959.7242,537.7745,75.22,73.3967,496.7008,529.9905,6.6825,7.8078,25.3188
2017-08-08T00:00:00,67.08823522,7.9475,20.6454,514.734,249.8487,86.84,166.3884,391.6598,398.3161,516.5233,514.8062,200.4903,207.3139,514.4052,513.2014,970.5745,539.7828,77.38,74.3033,495.8779,529.9269,6.9801,8.4618,25.9747
2017-08-11T00:00:00,69.82557904,3.0933,26.1901,501.1748,249.6606,82.4277,147.4897,363.7818,381.885,503.0966,501.9493,189.222,195.8236,500.1335,499.52,1097.2791,502.2343,72.04,72.7367,476.9065,519.0408,8.0307,9.7963,31.5129
2017-08-13T00:00:00,70.08965793,3.0342,31.2384,501.1569,249.5015,86.8632,139.6039,422.9454,380.0278,502.8188,,188.884,195.5735,500.3071,499.8557,1131.0884,521.9634,83.54,73.3283,471.5804,519.8684,8.1517,9.9591,33.3457
2017-08-15T00:00:00,68.50565589,3.0408,31.463,501.3273,250.5863,84.7797,140.5209,439.0613,378.5293,502.9114,501.4307,189.4303,196.0919,500.2087,500.7585,1131.0276,524.2668,89.84,74.0933,471.4484,519.718,8.1338,9.941,33.7138
2017-08-22T00:00:00,71.20794432,3.075,27.8414,498.7739,250.4186,91.6412,145.3172,417.478,383.2388,501.0536,499.4696,191.4395,198.1993,495.7929,498.7792,1107.9122,513.1551,82.48,73.1583,473.2122,516.94,8.2656,9.901,32.9326
2017-08-25T00:00:00,72.24843001,2.98,25.5182,494.9416,249.9065,93.4515,143.0926,370.2212,,497.3729,495.9295,186.9489,193.6042,491.4292,495.0348,1082.5922,495.9839,75.18,72.54,471.8546,512.2986,8.3956,10.0292,33.5385
2017-08-27T00:00:00,69.6805515,2.9758,31.4798,505.5624,250.0425,96.6276,145.025,478.1691,387.0573,508.5425,506.7906,190.7798,197.3709,501.2099,505.7067,1129.96,527.7277,97.1313,73.87,477.0627,525.5285,8.6493,10.4663,31.7152
2017-08-29T00:00:00,70.14458396,2.9817,26.4175,495.8444,250.0772,97.7573,139.9713,405.956,384.0546,497.4944,495.8485,184.9443,191.5567,494.8554,495.1795,1084.4758,501.1231,80.36,73.1567,471.0769,512.3448,8.707,10.5137,33.6992
2017-09-01T00:00:00,72.4788414,3.0061,25.4397,496.1428,250.0772,97.7481,145.7453,405.9271,385.3506,498.9297,497.1173,188.1942,194.9144,492.4189,496.1055,1090.6908,501.3199,80.52,73.4333,473.49,513.7917,8.6742,10.4085,32.9508
2017-09-03T00:00:00,69.75640144,2.8883,26.7131,488.1337,249.9239,96.9564,129.9564,402.2069,379.1368,490.6479,489.1156,177.75,184.2446,485.0342,487.7369,1077.2799,495.8277,81.5983,73.2767,463.9348,505.6662,8.8219,10.5279,36.2368
2017-09-05T00:00:00,70.44273264,2.9483,30.1174,504.2819,250.4793,98.2203,150.5155,456.9793,387.1962,507.1072,505.1583,195.1085,201.8253,500.7585,504.1036,1114.431,521.541,90.24,74.07,476.9898,523.5839,8.6689,10.4445,31.5886
2017-09-08T00:00:00,71.62413816,2.985,30.2691,504.8398,250.3491,97.336,150.773,478.0736,386.9966,507.2346,505.3528,194.9302,201.6977,501.9333,504.8386,1121.3145,517.5129,97.34,74.4167,476.9655,524.0758,8.7592,10.5116,31.7365
2017-09-10T00:00:00,72.02252952,2.9861,27.3298,483.1,250.8308,92.3303,123.1299,369.6249,373.2026,485.9525,484.5441,172.4368,179.1029,,482.1463,1073.912,489.556,73.8064,72.2957,458.6227,501.2715,8.7127,10.478,38.2699
2017-09-12T00:00:00,69.16583277,3.05,30.9936,493.758,254.59,,148.1376,492.2484,376.4899,496.2964,494.5635,193.8863,200.6792,490.1676,494.0046,1136.9475,,98.62,75.1367,465.3029,513.0393,8.5931,10.5088,33.0723
2017-09-15T00:00:00,66.45684278,3.13,22.0718,495.883,249.3569,80.835,,390.1989,379.9236,498.7387,497.1312,202.5528,209.2807,492.0775,495.5846,1096.6106,502.1475,78.46,74.6367,,513.7222,5.6876,6.9019,31.9808
2017-09-17T00:00:00,71.62101516,4.8333,19.4412,473.261,249.8834,79.5572,134.5501,322.082,,477.0881,475.4553,183.5531,190.2907,469.2983,471.2024,1003.915,466.8561,63.98,72.0567,457.6469,490.4743,5.6615,6.9663,38.9281
2017-09-19T00:00:00,68.12410437,3.5433,21.2772,489.839,249.6462,79.5618,155.4593,348.9215,379.4319,492.8992,491.2665,197.8098,204.4381,486.0239,489.1664,1052.2202,486.9556,69.72,73.1011,471.622,507.7844,5.622,6.9254,33.4695
2017-09-22T00:00:00,72.11225722,4.3192,19.5618,475.3451,249.5218,79.5387,136.9512,327.8792,372.79,478.8822,477.6224,185.5299,192.1037,471.5901,473.2858,997.6046,466.8329,65.4367,72.8917,459.3205,492.7083,5.6972,7.0034,38.0865
2017-10-01T00:00:00,73.04342876,3.4933,21.8189,490.6241,250.0251,82.7657,144.889,401.2523,378.7955,492.934,491.3684,190.0831,196.8707,488.3619,489.8319,1056.5516,491.898,81.56,74.6967,471.1151,507.6223,7.194,8.9622,33.7208
2017-10-03T00:00:00,71.48357975,3.8,22.6664,481.6238,249.9615,81.3953,126.8987,342.404,373.4322,484.5076,482.9268,179.0856,185.6956,478.2572,480.8036,1032.0475,481.2087,69.32,72.57,461.8412,499.1265,7.3026,8.9605,37.1608
2017-10-08T00:00:00,69.13398834,2.9317,22.877,479.6526,249.6606,81.9416,128.2149,400.749,373.4611,483.8015,482.0446,172.6644,179.4672,472.7592,480.005,1048.6266,478.0489,79.44,73.1167,460.9246,497.8648,7.3874,8.9939,37.5225
2017-10-10T00:00:00,69.96387145,2.9017,23.1619,484.7505,249.9673,82.0897,137.5558,408.7215,373.3801,486.4579,484.9179,183.7892,190.6033,483.6394,483.9867,1075.5613,488.8018,83.76,73.59,463.296,500.8858,7.5018,9.0153,37.8462
2017-10-15T00:00:00,69.83507951,3.065,22.3622,471.0441,249.1023,81.5527,141.435,411.9007,363.6719,474.6169,473.1215,182.0022,188.7407,465.0851,471.3528,1050.2151,470.2012,81.72,69.9033,452.2548,487.8295,7.3284,8.9136,41.2297
2017-10-17T00:00:00,68.11853037,3.27,24.1784,463.1981,249.8226,81.9462,134.7613,433.0963,356.6857,466.3641,464.7077,179.7847,186.4484,457.6773,464.0434,1037.6982,478.1357,87.46,70.5367,442.1858,479.9529,7.3858,9.0395,45.5674
2017-10-20T00:00:00,70.21541562,3.2178,24.2925,458.6143,249.7966,83.0065,125.5304,417.4028,353.6281,461.8847,460.3201,174.4422,181.1317,453.1168,459.1357,1031.5006,473.0428,83.52,70.7517,437.5922,475.6181,7.3523,8.936,47.5367
2017-10-22T00:00:00,70.61003726,5.0883,19.9114,455.351,250.3376,82.3768,126.1957,361.8321,355.5836,457.5557,456.1387,176.4421,183.0073,453.4641,454.2454,969.9235,445.7206,71.74,69.5933,437.6443,470.8667,5.7857,7.0164,47.9844
2017-10-29T00:00:00,70.43304888,5.42,18.6026,467.9798,249.6606,82.3722,126.2044,373.9934,369.9782,470.6526,469.3429,176.8634,183.1818,466.2484,465.6754,953.353,460.189,74.76,69.78,452.0499,483.6915,5.4493,6.6114,42.3269
2017-10-31T00:00:00,70.53945535,5.6317,19.478,471.5484,250.3578,80.3072,119.8952,360.5968,371.7168,474.2813,472.9571,170.7756,177.4692,469.3504,469.605,962.2155,460.3857,71.84,71.3933,454.8033,487.8527,5.6363,6.7726,40.1429
2017-11-03T00:00:00,71.56382972,5.8683,19.2501,461.4372,249.9065,81.4138,120.3002,383.8145,363.5562,463.7309,461.9872,171.2084,177.7557,460.6867,459.344,958.8128,448.9846,76.44,72.92,444.4808,476.4862,5.7874,6.7341,42.3706
2017-11-05T00:00:00,71.1915316,6.2367,17.9697,458.4586,249.9962,82.3768,125.3076,362.83,361.8899,460.9471,459.5816,175.5486,182.2102,456.3115,456.9944,930.9841,442.5896,72.46,69.5,442.9774,473.4189,5.1166,6.1093,45.2644
2017-11-10T00:00:00,70.2946328,5.6417,18.5225,453.9194,250.7483,81.7332,145.4994,370.1344,353.1247,456.3057,455.0019,187.8401,194.5419,451.1375,453.2325,934.0656,445.709,74.4,70.0133,437.7832,469.2231,4.9448,5.9078,47.7862
2017-11-12T00:00:00,67.31016662,5.4517,19.6898,483.1271,248.3907,80.4461,158.517,351.2878,377.6846,486.3885,484.7327,196.3307,202.7475,479.2989,482.0884,983.5773,478.1299,71.14,69.1067,466.6986,500.6312,5.0887,5.8813,36.9685
2017-11-14T00:00:00,69.57651987,5.6483,18.8691,447.3954,250.3231,80.3813,139.7456,376.0618,350.7642,450.8887,449.4915,183.7638,190.5356,441.8835,447.3179,933.1542,443.6197,74.74,69.22,432.0196,463.6093,5.0187,5.9409,50.628
2017-11-17T00:00:00,70.53164388,5.6333,19.1798,452.5602,249.7908,79.8581,144.5014,351.3225,351.7159,455.9526,454.4439,187.2197,193.9871,448.5217,451.3228,942.8066,446.3803,70.46,68.5933,436.7728,468.98,5.1963,6.021,48.6803
2017-11-28T00:00:00,71.06860413,4.5133,27.5517,471.5808,250.2016,77.8765,124.6712,377.5284,358.002,473.9456,472.5427,174.3311,180.8504,469.5761,470.259,1027.3602,484.6696,75.2217,69.2067,446.3939,489.7856,8.4353,10.0483,43.503
2017-12-01T00:00:00,70.35533597,4.4167,27.9265,470.4774,250.0743,76.5014,120.1613,427.9645,358.2768,472.9386,471.1905,170.22,176.7658,467.5911,470.1896,1020.3987,480.6995,86.08,69.11,445.0121,488.2346,8.3947,10.0922,45.3048
2017-12-03T00:00:00,70.8762685,4.0542,27.5969,472.0077,250.2074,76.9691,120.1613,380.1811,360.3452,475.1088,473.8392,169.676,176.2709,467.5968,471.486,1044.0348,478.4308,76.96,69.2733,447.512,490.4396,8.4431,10.0966,43.6849
2017-12-05T00:00:00,71.94753954,4.0633,28.0717,474.1691,249.9355,76.2005,119.9907,383.0508,360.3799,477.3023,475.5919,169.3427,175.927,470.3748,473.4073,1044.929,481.5328,76.1,68.7111,449.2306,492.442,8.494,10.091,42.7736
2017-12-17T00:00:00,69.55021402,3.9992,28.4503,465.7108,250.3376,77.8904,,424.1459,351.7969,468.4418,466.7775,176.9884,183.8226,461.9079,465.7159,1038.6965,478.3093,85.5,69.41,439.9914,484.4034,8.8473,10.6273,46.8331
2017-12-23T00:00:00,,3.8967,23.4811,470.4821,250.757,76.807,124.2662,358.3723,363.0355,472.6666,471.2437,173.7755,180.2044,469.2694,468.7485,1025.2943,472.8402,72.44,68.3733,449.1855,487.7485,7.1211,8.5326,43.2496
2017-12-24T00:00:00,71.33576181,3.5817,29.0525,468.5218,250.8901,75.5847,124.6047,328.0123,356.165,471.457,469.9773,172.6829,179.5141,466.7172,465.9359,1039.061,464.8189,65.42,61.1367,442.4045,485.8502,7.1953,8.5149,43.3947
2017-12-29T00:00:00,69.69483149,3.5433,23.812,481.4848,251.0347,78.5895,132.126,416.0056,370.9328,483.2227,481.4913,179.3773,185.8831,481.2782,479.9471,1056.5083,483.2343,84.68,70.62,459.4107,497.6391,7.0463,8.5521,38.5154
2018-01-02T00:00:00,69.4793749,3.6217,23.9622,477.6922,250.245,77.7839,147.0673,340.7782,362.4395,480.005,477.8956,188.4535,195.4823,477.7074,475.1609,1067.2456,478.3035,69.38,68.2433,456.0428,495.1679,6.8948,8.5047,39.7456
2018-01-05T00:00:00,69.85273574,3.5317,25.6766,480.7794,251.3124,77.8349,124.2952,,369.2145,484.2298,482.5703,176.4329,182.976,476.521,479.7966,1060.7529,484.8548,80.1,69.1867,458.5531,499.2075,7.2448,8.5134,38.7442
2018-01-21T00:00:00,69.04912965,3.1233,21.5944,479.6681,250.1524,91.581,130.9775,367.4875,371.1064,482.1231,480.2781,179.5879,186.1019,478.9517,477.3196,1037.2209,473.552,73.56,68.8433,460.5287,495.7119,6.3271,7.4561,40.982
2018-01-26T00:00:00,,5.1683,19.4634,476.8099,249.9384,80.9739,128.2785,358.0801,371.8875,479.4262,,174.7755,181.1005,474.9931,475.1031,1003.0037,466.2194,72.94,70.93,459.9628,492.9166,6.3376,7.4869,37.9706
2018-03-12T00:00:00,67.335228,1.8583,23.2819,458.559,238.6448,85.8585,151.6495,458.822,349.4769,460.3394,459.1208,186.0762,192.2366,457.9203,456.8555,1078.0437,463.864,97.1,70.9067,437.0575,474.4607,6.2541,7.4429,40.786
2018-03-15T00:00:00,68.81613365,3.0158,26.4545,472.2553,240.395,,142.6037,280.0611,354.5132,473.6157,472.0634,184.648,191.1373,472.1168,471.2255,1083.2692,479.3857,57.2567,70.1,447.1613,489.097,7.1992,8.5259,42.4414
2018-03-17T00:00:00,67.81543121,2.9933,24.5042,493.0652,240.34,99.5815,164.4994,342.6701,362.0895,494.7859,492.9266,194.4418,200.9475,492.0369,492.5115,,502.5642,66.88,71.4778,470.2818,511.0716,7.737,9.1108,34.0883
2018-03-19T00:00:00,68.27705451,3.0133,28.3636,478.1347,239.8974,100.7529,157.2095,336.4188,353.0466,480.7573,478.7106,191.1085,197.6965,475.2767,477.7942,1087.8523,485.7345,65.34,70.78,452.3937,496.8578,7.6716,9.0508,39.3857
2018-03-24T00:00:00,68.39696047,3.0433,24.7303,464.3316,239.7615,113.786,156.4255,289.1416,341.8601,,464.4553,189.6225,196.3393,463.048,463.8929,1073.6689,475.2014,55.76,70.6867,,480.9483,6.4208,7.5371,43.5044
