Date,yield,OC1,Temp11,Temp12,PressureC1,TempC1,Temp1,FlowC1,Temp2,Temp3,TempC2,TempC3,Temp4,Temp5,Temp6,Temp7,Temp8,FlowC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,VapourPressure
2018-04-01T00:00:00,66.16329064,5.7162,15.1313,474.5626,,81.673,157.5103,217.9931,364.7393,477.3023,475.6035,207.893,215.1548,471.5438,473.8009,965.2709,470.8088,43.5,69.53,462.171,489.45,5.2841,6.4414,35.1528
2018-04-02T00:00:00,65.20380122,2.5472,20.1762,487.8205,240.1896,90.3402,163.7704,293.5966,366.5762,489.2706,487.3768,192.8863,199.5903,487.8411,486.7935,1096.4891,502.3848,58.56,71.0117,469.0944,502.7262,7.2041,8.5476,33.7628
2018-04-04T00:00:00,68.91383565,3.9817,22.3954,481.264,240.2185,92.6228,,299.5991,364.9447,482.7019,481.0537,188.2915,194.8233,480.7573,480.5432,1059.9196,491.1399,58.26,71.1917,460.3065,495.9029,7.322,8.8385,37.294
2018-04-05T00:00:00,69.81308354,3.9483,23.2837,475.8842,239.7991,95.1646,146.5958,280.1913,362.8098,477.962,476.0226,185.5531,191.8849,475.514,474.0382,1058.2529,482.2215,55.38,71.8867,454.6783,490.6711,7.2855,8.6209,38.2859
2018-04-09T00:00:00,69.14016181,3.6417,19.4896,483.9871,240.5715,87.0715,140.4862,248.1535,378.4049,485.8445,484.1794,181.1087,187.9645,483.4369,482.4878,1044.5557,481.2666,50.72,71.1283,466.3549,498.3799,7.1262,8.5847,34.2881
2018-04-14T00:00:00,68.79518716,3.5067,19.3323,496.9273,239.9264,93.0765,147.8079,281.3484,388.2404,498.9818,496.939,188.8678,195.3859,496.69,495.0984,1074.8234,501.4646,57.5,70.1833,479.6494,512.2465,7.101,8.6088,29.0263
2018-04-16T00:00:00,69.34127045,3.5658,20.1322,486.6754,240.4933,96.2156,127.1127,261.1682,383.1549,488.5008,486.9346,174.25,181.0666,486.5447,484.7217,1050.4581,485.0226,52.6,72.23,468.3687,501.3662,7.0732,8.5655,33.262
2018-04-19T00:00:00,69.50015922,3.9033,17.6732,479.895,239.7817,95.3914,129.7365,233.7849,379.1079,481.7296,480.2133,177.662,184.4921,479.7156,477.9215,1024.7126,475.4677,47.9,70.53,464.0564,494.4445,5.9817,7.0183,34.4477
2018-04-21T00:00:00,69.25439745,4.5467,16.4528,484.6912,239.2089,86.4511,130.3556,222.1906,385.0468,487.2102,485.2074,177.2315,184.005,484.386,481.9611,1010.3036,475.566,45.62,70.445,470.7575,497.7838,5.9181,6.9441,32.956
2018-04-23T00:00:00,69.19695798,5.0311,16.334,478.2762,238.5378,85.8863,127.6363,217.0356,380.0336,479.8661,478.1827,174.4769,180.9963,478.3556,476.7004,971.6334,468.6385,43.92,71.24,463.5321,491.6202,5.8648,7.0057,34.8528
2018-04-26T00:00:00,68.3476409,4.3383,17.9854,476.6973,239.9553,90.6875,128.3133,234.1494,379.3509,478.2224,476.8792,174.2662,180.6472,476.7293,474.9584,1000.4777,467.6952,45.74,70.5083,460.2371,490.6885,5.9104,6.9974,36.0404
2018-04-28T00:00:00,70.27402365,3.4433,18.2218,480.6679,240.0623,105.9198,140.8073,246.1343,379.3856,482.0595,480.3823,183.1827,189.8374,480.549,479.6809,1040.3284,481.0236,50.06,72.27,463.8376,494.3287,5.9946,6.8903,34.5999
2018-04-30T00:00:00,68.96389539,5.8542,16.5878,469.9554,241.4104,86.6826,127.8822,209.7891,372.6541,471.648,469.8199,176.6805,183.7523,469.9292,468.4244,960.1669,460.1427,41.18,70.4967,455.0602,482.6035,6.0549,7.0031,38.6039
2018-05-07T00:00:00,66.31538497,3.5367,17.5543,483.1418,250.0772,122.6477,152.8934,236.2525,381.7982,484.3918,483.0263,188.1664,194.6201,483.1186,482.0305,1039.8596,481.4981,49.4,72.8133,466.8375,496.1055,6.2181,7.0449,34.9535
2018-05-11T00:00:00,70.09205919,3.6508,17.8612,484.9762,250.0627,105.017,140.4949,263.2655,384.4538,486.4,484.9295,185.773,192.2235,484.9474,483.6279,1031.0667,483.6452,50.86,71.6833,468.5388,498.7271,6.1347,7.0405,34.8497
2018-05-12T00:00:00,70.01818121,4.7372,16.5029,499.2728,250.3578,88.0114,133.4046,231.8873,399.7914,501.4472,500.111,175.8681,181.7882,497.5523,497.9806,994.3928,484.5886,46.6,71.1961,484.9443,513.103,6.3166,7.0371,31.9906
2018-05-19T00:00:00,67.08052959,4.5533,16.9408,481.3121,248.7639,88.2475,159.0927,221.612,380.7568,483.1707,481.7784,229.4111,235.6244,481.1509,479.1485,969.0728,469.0611,43.6983,70.74,466.2299,494.6239,6.2194,6.8879,35.1437
2018-05-21T00:00:00,67.72398688,4.96,15.4908,482.9752,249.785,110.5034,145.9709,213.8738,383.8984,485.0747,483.5982,184.8841,191.5567,481.2782,481.9495,989.584,475.0973,43.78,75.2533,469.5839,496.6495,5.9802,7.0431,34.1002
2018-08-11T00:00:00,69.44128409,3.1433,14.6535,507.188,250.1228,126.0055,142.7713,258.1886,400.0523,508.8706,506.8832,179.8703,186.2356,505.8798,507.1183,1062.3026,503.502,53.62,77.0233,494.2171,519.4019,6.8231,7.9604,26.5295
2018-08-16T00:00:00,69.30400436,4.0967,15.8124,507.552,245.0978,94.5806,134.0731,291.6468,402.6364,508.5425,506.9481,183.7707,190.0951,508.3136,506.4037,1048.9357,514.5368,56.0433,76.985,492.7301,519.59,6.9512,8.0527,26.5479
2018-08-18T00:00:00,70.44836136,4.13,15.2689,502.2141,245.1602,94.1873,139.3302,285.8583,397.9821,503.4816,501.7942,188.6757,194.9185,502.1439,501.4369,1061.7229,509.8955,59.02,77.3967,488.2127,514.669,7.0591,8.0606,27.8677
2018-08-20T00:00:00,67.58940328,4.0617,16.2417,484.3841,225.071,96.7614,128.596,263.5692,385.1361,485.6184,483.9339,174.9144,181.2278,484.1993,483.7848,1022.385,490.1961,50.7,76.3925,469.3767,496.5896,6.9309,7.9927,31.1238
2018-08-25T00:00:00,69.46258079,3.5844,18.5445,495.3001,229.2662,98.5297,128.9502,289.3991,389.5153,496.5591,494.7348,179.6805,186.7442,495.0756,494.831,1074.3191,509.8192,55.64,77.0267,478.0146,507.9983,6.8277,7.8544,32.2378
2018-08-27T00:00:00,68.17109062,3.4833,17.704,487.7386,224.7963,97.9248,132.3029,247.2307,386.6439,489.0517,487.4972,178.1041,184.4362,487.1748,487.2307,1026.7605,489.1712,51.28,83.5933,471.3477,500.3026,6.812,7.9291,30.7453
2018-08-30T00:00:00,69.52149146,3.4025,17.9307,486.5789,225.1842,97.8627,133.9536,249.5131,385.7346,487.6707,486.1474,178.9699,185.3708,486.1049,486.3928,1031.6357,492.743,49.94,81.23,469.7401,498.8861,6.8039,7.967,30.8765
2018-09-01T00:00:00,70.1708357,3.5175,18.6076,486.7641,224.9438,98.1548,136.4638,251.2777,385.8529,487.9263,486.2608,179.9976,186.7824,486.7018,486.1677,1042.6528,491.5669,52.54,82.3622,469.3187,498.9547,6.7336,7.9266,31.2063
2018-09-03T00:00:00,69.22136745,3.5367,18.0224,482.0541,225.2109,97.2716,141.5835,292.9109,381.6132,483.2176,481.3177,182.074,188.8806,481.8367,481.8443,1051.1388,489.2729,56.72,82.2767,465.1952,494.283,6.9139,7.9903,32.2763
2018-09-06T00:00:00,70.30505441,3.4817,19.4196,473.4891,225.235,96.2987,134.6606,264.8941,373.9692,474.5708,473.0312,177.456,184.1642,473.2281,473.1263,1038.9258,479.6521,51.16,79.7133,455.1512,485.8337,6.8755,8.0824,36.0323
2018-09-15T00:00:00,68.00825661,5.8067,15.4854,484.1401,224.2304,95.8916,119.0903,206.4074,390.0456,485.6057,484.0312,172.7778,179.3194,483.4669,483.4567,956.1017,475.7076,41.8,74.4633,470.1202,496.0632,5.3883,6.4037,31.269
2018-09-17T00:00:00,67.09533024,5.585,15.4361,486.2253,244.9713,95.6777,132.5331,241.1905,391.5983,487.6021,486.027,183.7753,190.4245,485.6565,485.6158,982.4941,485.4505,47.2,75.98,472.1659,497.9273,5.7274,6.4924,31.6002
2018-09-20T00:00:00,68.29204198,3.9833,18.6019,485.2489,225.4729,117.3736,136.3621,308.0172,380.7815,486.6382,484.7651,180.3657,186.9452,484.8741,484.7181,1050.4349,488.6193,60.27,77.3367,468.0363,498.3546,6.4798,7.4902,31.6657
2018-09-22T00:00:00,69.66409538,5.4008,15.2878,477.2757,225.1212,114.7861,130.1449,218.7684,379.6459,478.8128,477.1987,174.1088,180.5563,476.7681,476.3231,974.5632,472.4651,44.4933,74.4592,463.525,489.5984,5.5664,6.4204,33.2634
2018-09-24T00:00:00,69.98295828,5.7706,14.9261,477.3152,225.2223,114.1283,129.0805,213.2836,380.7217,478.7518,477.0228,171.1089,176.8634,476.7969,476.6893,961.5664,471.8395,42.9,75.4867,463.8257,488.3192,5.5645,6.4393,33.0152
2018-09-27T00:00:00,69.39259405,5.34,14.7016,484.0636,225.2376,111.762,127.6677,230.0301,384.7974,485.3882,483.8969,171.4422,177.7434,483.5915,483.3778,973.1899,480.4939,45.645,74.3867,470.6866,496.0428,5.5901,6.4232,30.6151
2018-09-29T00:00:00,69.89872648,5.065,14.9262,484.3988,225.4709,115.8648,133.9841,230.1198,385.0251,485.6616,483.8598,177.4421,184.4027,484.3959,483.6779,980.1099,479.9878,45.62,74.9167,470.7354,495.8699,5.5307,6.4609,30.6245
2018-10-06T00:00:00,69.94650715,3.415,18.3418,468.3127,224.9438,126.8105,135.5393,257.0055,370.949,470.0046,467.8403,178.1088,184.9023,467.9662,467.4398,1027.7981,462.4679,51.24,74.8333,451.6628,481.2162,5.6123,6.3713,37.3363
2018-10-11T00:00:00,68.25280598,5.0706,19.0475,465.1488,225.6821,117.0955,120.5756,207.2579,372.7217,466.5929,465.0434,146.2112,154.2099,464.7516,464.2074,983.6729,459.6475,41.6933,74.4033,447.5454,476.6715,5.9096,6.3765,38.3952
2018-10-13T00:00:00,68.39272203,5.0467,14.306,482.1605,225.2223,128.8138,148.6477,216.6856,385.0836,483.6262,482.0609,183.7638,190.4715,481.5213,481.4336,972.858,476.6995,42.4467,75.1833,469.3202,493.8303,5.5835,6.4703,30.8035
2018-10-15T00:00:00,68.4580645,4.8933,14.0956,475.2791,224.7874,128.9633,143.2965,206.1413,380.4483,476.6435,475.0362,180.4397,187.1792,474.5708,474.8658,960.3113,464.8627,40.4,75.0267,462.5479,487.1595,5.6104,6.4764,33.4861
2018-10-18T00:00:00,69.4581878,5.0483,14.345,474.9618,225.2999,129.6625,140.8193,212.0484,380.1355,476.4121,475.02,178.9976,185.3848,474.5183,473.8969,972.015,470.4636,41.4767,74.6367,462.067,487.1265,5.5145,6.4464,33.6691
2018-10-20T00:00:00,69.47875431,3.2383,19.0039,471.2525,224.7404,126.3942,133.0551,251.3095,373.6029,472.4041,470.7506,178.8911,185.7151,471.1071,470.7484,1050.3243,478.3042,49.98,74.97,453.4001,483.2405,5.6129,6.4418,36.6612
2018-10-22T00:00:00,69.76866048,4.8167,15.4725,464.962,224.6946,123.0914,131.1826,197.2343,370.7849,466.7582,465.1313,173.8565,180.405,464.1642,463.7942,962.8901,462.3064,39.5967,74.0083,451.2857,477.582,5.6959,6.4594,38.0614
2018-10-25T00:00:00,69.13081503,5.2617,15.4669,464.0204,225.0443,123.6664,131.9151,197.4947,369.5819,465.8274,464.0339,175.3033,181.8992,463.2639,462.9562,954.9249,461.2548,39.98,74.3033,450.3606,476.5062,5.4715,6.3476,37.8471
2018-10-27T00:00:00,69.72254947,5.455,14.937,468.8242,225.0875,122.9442,132.8828,217.7848,372.5742,470.189,468.5719,175.4491,182.0696,468.4554,468.0807,965.0226,462.8494,42.28,74.56,455.252,480.9898,5.6408,6.4127,36.9011
2018-10-29T00:00:00,69.67856537,6.0717,15.789,452.0069,225.0697,124.0275,131.7675,197.4716,358.8275,453.2095,452.036,172.5417,179.1117,451.4662,451.3161,943.4119,453.9559,39.43,73.35,437.4205,464.3448,5.693,6.4317,43.7621
2018-11-01T00:00:00,68.88677448,6.58,17.2657,446.1099,223.8337,129.0093,135.3638,212.4563,354.5127,447.7277,445.9537,174.1945,180.831,445.5177,445.2405,941.249,452.3537,41.86,73.7183,430.462,458.5196,5.5597,6.3402,44.0626
2018-11-03T00:00:00,68.78453977,6.5908,17.504,443.8599,225.4945,127.5093,131.3479,202.5253,353.9404,445.3524,444.0968,173.1088,178.8319,443.2899,442.7007,937.3846,446.9927,41.4111,73.9767,427.8483,456.5334,5.4799,6.5863,47.4158
2018-11-05T00:00:00,68.97361904,7.3367,14.8656,444.6057,224.6653,125.2906,132.3487,180.9797,356.0387,446.0365,444.6872,173.3311,179.3813,443.9172,443.782,903.2521,443.0152,36.44,73.5011,431.1709,456.1379,5.4538,6.3602,45.7207
2018-11-08T00:00:00,70.0302266,6.475,15.5614,443.0006,224.8688,123.9585,131.47,184.4221,353.7497,444.686,443.1198,172.6112,178.9574,442.3133,441.8835,914.374,439.3378,37.0967,73.49,429.1246,455.4742,5.5476,6.3923,47.2427
2018-11-10T00:00:00,69.40464826,6.9967,15.6452,449.6481,224.9038,124.1471,131.386,194.0956,359.0233,451.1025,449.3618,172.5487,179.01,448.9331,449.1951,923.5638,446.3416,39.7433,74.1722,435.4572,461.4888,5.5322,6.4475,45.0156
2018-11-12T00:00:00,69.61281052,5.955,15.8562,480.8842,225.0723,122.9534,131.3447,225.6996,383.1239,482.9734,480.9287,175.331,181.6449,480.0107,479.6241,973.682,479.118,45.82,73.4733,467.1172,493.576,5.69,6.5221,31.0176
2018-11-15T00:00:00,68.17455228,6.0617,17.1392,465.9059,225.799,132.1994,148.7621,236.05,367.064,467.628,465.5435,185.3193,191.8564,465.2527,465.1993,973.4799,470.9722,46.79,74.12,450.4888,478.8739,5.7075,6.3464,38.1245
2018-11-17T00:00:00,68.68465412,6.0608,15.9811,463.3297,224.6628,121.7731,130.1703,206.3496,368.7172,465.212,463.1633,174.2176,180.7496,462.4755,462.4679,942.9084,447.1924,40.435,73.48,449.2308,475.6237,5.5228,6.3972,40.1241
2018-11-19T00:00:00,70.40152209,6.055,21.1024,468.9116,225.0723,126.1895,138.6002,286.0001,366.5528,470.5806,468.683,179.7754,185.9584,467.9917,468.3909,986.3928,473.045,55.9533,74.57,449.4781,483.1706,6.343,7.4504,37.6231
2018-11-22T00:00:00,70.07025182,5.9725,17.54,461.1532,225.085,120.6994,130.679,215.2941,361.8375,462.9435,461.0495,174.1621,180.2477,460.441,460.179,962.3293,451.8502,44.1233,73.5133,445.4035,473.891,6.2661,7.4436,40.8039
2018-11-24T00:00:00,69.8942037,5.68,20.0584,457.4647,224.4644,124.1057,133.9586,241.367,358.4879,459.5026,457.5094,178.6458,184.8215,456.4431,456.4037,997.673,481.4145,49.08,74.28,439.4441,470.2322,5.6556,6.432,42.2749
2018-11-26T00:00:00,69.22925575,5.5933,18.6353,452.0198,224.9604,123.3927,130.1602,234.8553,357.4062,453.8491,451.9642,175.7755,181.8916,451.1203,451.1457,954.757,442.3082,45.6867,73.5233,435.2137,464.9322,5.312,6.1837,44.6285
2018-11-29T00:00:00,69.48638901,6.085,16.0693,452.6982,225.0824,122.7257,130.3261,207.5645,359.799,454.7951,452.8348,173.7871,180.0456,451.74,451.4229,930.7241,448.9814,40.025,72.7533,438.7258,465.2908,5.3994,6.1482,43.0842
2018-12-01T00:00:00,69.73567054,5.7,19.4878,452.8693,224.2495,123.0546,131.3098,230.6694,356.1565,454.7977,452.5824,176.875,183.4494,452.3232,451.7739,968.5512,454.9299,45.82,72.9233,435.3099,466.247,5.1263,5.847,44.3923
2018-12-03T00:00:00,68.7036476,6.4367,16.1465,452.9885,225.2223,122.2036,130.679,187.1819,358.5947,455.1487,453.0617,174.7454,180.8986,452.079,451.6645,924.6052,449.101,37.9,72.45,439.0022,465.6011,5.1554,5.8818,43.1091
2018-12-06T00:00:00,68.9532899,6.795,16.7862,453.2266,225.071,120.6806,130.9918,187.8356,356.0895,455.0113,453.2006,175.5509,181.8318,452.341,452.3537,936.347,453.7118,38.87,70.27,438.2251,466.5344,5.2153,5.9938,43.4364
2018-12-08T00:00:00,68.79223279,4.5283,19.4437,453.1057,225.4105,126.7783,140.0626,227.2154,354.6348,455.0291,453.1311,180.5393,186.8511,452.3537,451.9087,996.3264,455.9866,44.16,72.9333,435.5855,466.0639,4.9636,5.8935,44.436
2018-12-10T00:00:00,69.33350817,4.5917,20.3562,453.3258,224.2546,125.3615,140.0868,222.7865,351.5599,455.2326,453.3395,179.9976,186.3026,452.469,452.2621,991.7297,449.7266,45.3667,71.7567,434.8763,467.1066,5.0528,5.9413,44.7115
2018-12-15T00:00:00,68.01193362,4.1033,20.843,444.0962,225.8302,123.6204,146.5876,234.4098,339.2044,446.1357,443.9162,185.1989,191.4316,443.1551,443.1779,1008.1255,445.5253,46.1133,73.1967,425.2927,457.3358,4.9838,5.9433,49.2542
2018-12-17T00:00:00,68.40337093,4.81,19.9698,441.1031,224.514,123.0086,141.9612,214.137,337.3452,442.9389,440.9874,182.442,188.9951,440.3754,440.1109,991.6725,441.8326,43.38,73.8467,422.9691,454.2751,4.9611,5.8903,51.011
2018-12-20T00:00:00,69.28369237,4.5717,20.4612,419.4274,225.3571,123.3329,136.1624,219.8676,319.683,420.7777,419.0175,176.2083,182.2947,418.6194,419.295,973.1862,426.7338,43.5389,73.8867,400.3164,432.4483,5.2774,5.934,64.2496
2018-12-22T00:00:00,68.15913891,3.9983,21.4259,422.7325,230.0852,124.1195,139.5044,223.4113,318.447,424.2567,422.5136,179.3541,185.5565,421.7492,422.4104,1000.6257,437.0286,44,73.5483,402.8308,435.8587,5.0894,5.9073,64.3135
2018-12-27T00:00:00,68.45025312,7.31,16.2859,423.5193,229.2319,119.6253,129.6134,174.7428,329.7076,425.6631,423.9189,169.9978,176.2988,422.385,422.1103,890.1084,423.3412,34.51,72.36,409.3772,435.7392,5.5644,6.4219,61.3798
2018-12-29T00:00:00,69.36956053,6.9433,17.1022,441.7746,230.0242,119.6805,128.0988,186.7045,347.3672,443.9689,442.0431,172.3195,178.6412,440.823,440.2635,896.1243,421.4542,36.95,71.9233,426.8667,454.4289,5.6204,6.4461,50.3487
2018-12-31T00:00:00,68.54633474,7.0067,16.133,445.5151,230.2073,119.9381,128.3468,182.5534,352.932,448.024,446.6251,173.3889,179.4025,443.4653,443.946,913.2258,439.1674,36.6267,72.9067,431.8909,458.7142,5.3942,6.4059,47.8131
2019-01-03T00:00:00,69.32275369,6.38,16.496,459.5972,229.2128,118.6524,127.0319,213.7436,364.6987,462.3484,460.3618,173.2061,179.5339,458.8388,456.8398,937.5105,455.1283,41.66,71.6267,445.8523,473.6502,5.4996,6.4832,41.1565
2019-01-05T00:00:00,69.42767879,4.5658,19.9675,457.4394,228.8288,118.1901,129.7405,241.581,353.9519,459.7849,457.6992,173.7732,180.1201,456.8398,455.4335,1001.3695,450.9626,47.265,71.7933,439.8174,471.2749,6.7149,8.0841,43.422
2019-01-07T00:00:00,69.44328193,5.5711,19.081,456.3018,230.3891,117.5277,129.6668,236.1426,353.3745,458.648,457.1088,173.2454,179.4182,455.1131,454.3374,980.5638,457.0815,46.46,71.32,439.567,470.9315,6.5093,7.7253,43.8887
2019-01-10T00:00:00,67.9797013,7.1058,15.975,457.3156,228.5287,116.9849,126.8233,193.708,361.5094,460.1892,457.9724,173.75,180.1443,456.8398,454.2611,923.9644,451.5908,37.4656,71.6,444.2142,470.6365,5.3403,6.4135,42.0116
2019-01-12T00:00:00,68.80611948,5.9267,16.425,458.4353,230.0585,119.1055,130.3023,191.0987,361.8833,461.0094,459.225,175.331,181.6779,457.5647,455.9421,948.4741,450.2327,39.03,72.1967,444.5844,472.5719,5.4929,6.3789,41.2867
2019-01-14T00:00:00,69.48959862,8.0217,16.1318,459.1351,229.6821,117.5139,128.4205,204.99,361.3415,461.0666,459.4265,174.6389,180.8691,458.5514,457.496,921.2635,461.6541,40.1333,71.8811,444.9348,468.9174,5.5777,6.4708,41.268
2019-01-17T00:00:00,69.1287286,8.1983,16.3124,459.1999,229.9421,117.7025,125.5936,209.98,363.333,461.1862,459.57,172.2269,178.4886,458.4293,457.6143,911.4519,461.8296,41.3633,72.2567,444.8737,472.5719,5.5687,6.4081,41.2811
2019-01-19T00:00:00,69.88349268,6.005,21.0017,479.2643,229.8156,121.5688,138.5455,278.4846,375.4659,480.8092,479.8914,182.6642,188.1583,478.6628,477.6938,993.8125,486.4169,54.1267,72.985,459.8076,492.6629,5.5179,6.4399,34.5282
2019-01-21T00:00:00,69.79009081,6.0542,20.8455,465.8412,229.649,119.9151,125.1536,257.9138,365.2837,467.4932,466.1431,176.9745,182.8288,465.1026,464.6258,978.851,472.3659,52.3,73.12,446.6477,479.1816,5.6314,6.455,40.5895
2019-01-24T00:00:00,69.3831685,6.025,19.0024,465.604,230.0795,122.8058,131.0465,229.0812,366.179,467.3127,466.1825,178.4398,184.2251,464.8813,464.0396,960.7004,467.1295,47.08,73.0267,448.3102,478.9807,5.3545,6.4016,39.5276
2019-01-26T00:00:00,69.03707116,6.1983,16.4131,466.3347,229.7393,121.4354,130.8138,212.6385,341.5964,468.3401,467.0299,174.7639,180.7649,465.4282,464.5406,942.7787,462.5747,41.9133,72.2767,451.9269,479.029,5.559,6.447,38.8507
2019-01-28T00:00:00,69.20242478,5.7817,17.2385,477.8816,230.5049,118.8604,128.9673,225.1412,349.8965,479.7665,478.4652,176.2176,182.3646,477.2564,476.0382,957.7898,472.9839,45.6567,72.1567,462.5281,491.2362,5.6342,6.436,34.2653
2019-01-31T00:00:00,69.40954608,5.95,16.9866,472.3176,230.6638,120.4027,130.5328,223.5965,345.9366,474.5378,473.1145,176.331,182.2578,471.4597,470.1584,944.7319,456.1964,44.8278,72.55,457.5511,485.8786,5.481,6.3575,36.5717
2019-02-03T00:00:00,69.07271059,6.2583,16.6778,467.0001,230.5226,119.6989,128.5248,213.5613,343.495,469.3802,467.9954,174.6435,180.5093,466.4124,464.2125,942.6909,459.8052,41.7078,72.225,452.7025,480.2879,5.4727,6.4175,38.1054
2019-02-04T00:00:00,68.12828793,5.9867,16.8766,472.2701,225.642,119.0825,131.0491,217.4117,346.196,474.6599,473.0381,177.1088,183.181,471.3944,469.988,944.5793,462.0991,43.5767,72.36,457.7832,486.0253,5.4597,6.3291,35.6298
